USER,DATE,STAR,LIKE,TITLE,REVIEW
답답한 취소처리 실망이에요ㅠ,2022-05-28 18:26:09-07:00,3,0,끊김오류,굿노트 잘 사용하고 있어요 한가지 아쉬운 점이라고 하면 필기하는 도중 갑자기 끊겨요 한 번만 그랬으면 넘어갔을텐데 좀 자주 그러네요 빨리 고쳐주시면 좋겠습니다
물티슈0421,2022-05-28 08:27:22-07:00,1,0,필기 삐침 현상,필기오류가 계속 발생하기에 패드 문제인 줄 알앗는데 리뷰를 보니 저와 비슷한 오류를 호소하는 분들이 많네요. 제가 긋지 않는 방향으로 여러 개의 줄이 그어지는 삐침 현상이 계속됩니다. 오류를 하루빨리 수정해주세요
애미뮤애뮤밈,2022-05-28 07:28:19-07:00,5,0,결제 문의,"9900원으로 결제했는데 어디서 결제되었는지 모르겠네요. 휴대폰 결제로 된건지, 어디로 된건지 알아봐주세요."
임경지,2022-05-28 05:29:34-07:00,4,0,"잘 쓰고 있었는데요,","저는 아이클라우드 계정 하나를 사용해 아이패드와 아이폰에 앱을 깔아서
아이패드에는 필기하고 폰으로는 필기페이지를 보고 벅습합니당 근데 3일 전 부터 네트워크 연결상태가 좋음에도 불구하고 폰에서 필기한 페이지가 안 뜨네요….
이거 왜 그런가요? 어떻게 다시 불러오나요??"
응가워뉴,2022-05-28 03:49:44-07:00,5,0,정말 잘 쓰고 있는 데 불편한 점 있어요!!,"볼펜 굵기 조절 한 5,6mm까지 늘려주시면 좋을 것 같아요"
아아ㅏ나나아찿,2022-05-27 17:25:45-07:00,1,0,앱 계속 꺼짐,"아니 무료도 아니고 유료어플인데 1분꼴로 앱이 꺼집니다
옛날엔 안 그러더니 자꾸 튕겨요
필기할때마다 빡칩니다 진짜"
ㅠㅡㅠㅡㅠㅡ,2022-05-27 00:39:51-07:00,4,0,진짜 다 좋은데,필기 오류 너무 심해서 공부 흐름이 끊겨요 만년필 필압이 이상해서 중간에 지꾸 얇아졌다 두꺼워졌다 하는데 스트레스 받아요 진짜!!!!  ㅠㅠ 필압 민감도 0으로 해도 안되고 몇달전까지도 안그랬는데 ㅠㅠ 고쳐주세요 제발…
김아서,2022-05-27 00:16:52-07:00,4,0,딱 하나만,"플래시 카드에서 문제가 랜덤으로 나오고 있는데,
랜덤 말고 순서대로 내주는 기능이 추가되면 정말 좋을 것 같아요."
아라하마나아벼,2022-05-26 22:16:43-07:00,3,0,좋으나 아쉬운 점이 많다,"기능)
한번에 두페이지 보기가 지원안됨. 이건 아주 예전부터 업데이트 해달라고 수많은 유저들이 요청하던건데 왜 안해주는지 모르겠다.

자잘한 오류들)
1. 축소판 보기를 누르면 내가 현재 보고 있는 페이지가 아니라 1페이지부터 표시된다. 축소판 보기를 수차례 껐다 켜야 현재 페이지를 제대로 찾는다. 이 오류가 자주 발생한다. 

2. 어떤 페이지를 보고 있는데 갑자기 몇분 전에 보던 페이지로 돌아갈 때가 있다. 다시 찾으려면 한참이 걸리는 상황도 있어 너무 짜증난다."
으아우ㅏ마므ㅏ,2022-05-26 17:15:16-07:00,1,0,굿노트 진짜 좋은데 ..,진짜 좋고 양식 나눔들도 많고 좋은데 유료 어플이고 많은 사람들이 쓰는 데에 비해 조금 부족한 부분들이 몇 가지 있어요 먼저 pdf파일 장 수가 많으면 페이지 로딩되는 데에 시간이 오래 걸려요 .. 수능특강같은 거 풀 때 페이지 넘길 때 마다 버퍼링때문에 기다려야돼요 ㅠㅠ 위랑 연결되는 문젠데 pdf 장 수가 많아서 그런가 위에 필기할 때도 버퍼링이 있어요 .. 필기시에도 좀 느껴지는데 지울때는 진짜 심해요 너무너무 불편합니다 ㅜㅜ 그리고 필기감 안 좋은 건 막 엄청나게 체감은 못 하겠지만 타 어플들이랑 비교해보면 그 뻗침같은 부분에서 느껴지네요 종이에 쓰는 필체 그대로 나오진 않아요 굿노트 정말 잘 쓰고있고 좋은 어플 개발해주셔서 너무 감사합니다 조금만 개선해주신다면 더욱 잘 쓸 수 있을 거 같아요 개발자님들 제발여 ㅠㅡㅠ 그래도 사실 타 필기어플들보다 자주 사용하게 되고 편한 느낌이에요 굿노트가 이번 업데이트에서 플래시카드 페이지가 생긴 것 너무 좋아요 !!! 그런데 플래시카드 학습할 때 답을 보기 전 answer칸에 글씨를 쓸 수 있는 기능이 있었으면 좋겠어요 감사합니당
완전 맘에쏙듬,2022-05-26 15:27:51-07:00,1,0,구매 복원 오류 떠서 한번 더 구매했어요 ㅠㅠㅠ,"알주일 넘게 계속 구매 복원이 오류이길래 
다운 받고 지웠다가를 반복했는데도 
도저히 안되는거애요. 
안에 있는 내용 급하게 써야하는데 
답답해서 한먼 더 돈을 내버렸어요..하 ㅠㅠㅠ 
이런건 어떻게 해야하나요.. 
애플에 문의하면 환불 받을 수 있나요"
7892038,2022-05-25 22:16:44-07:00,3,0,왜 플래시카드 속지가 없나요,ㄴ=
drum & sound,2022-05-25 22:02:34-07:00,1,0,복사  붙여넣기 자동 회전기능???,"글자, 그림 복사해서 붙여넣으면 자동으로 회전되서 붙여지는데
수정 부탁드립니다."
한 번씩 해보세용,2022-05-25 20:07:02-07:00,5,0,글자가 삐뚫어요,정말 다 좋은데... 타이핑해서 글자를 넣으면 일자가 아니에요 일자 고정이랍시고 수정도 안 되고 ㅠㅠ
9root,2022-05-25 18:15:35-07:00,4,0,Hi there~,"안녕하세요. 5 출시이후로 잘 쓰고 있습니다
원래는 자료 읽을 때만 사용하여 필기에 큰 불편을 못느꼈는데
요즘 필기기능을 사용하다보니 다소 불편한 점이 있어 남깁니다
필기류 즐겨찾기  탭을 추가해주시면 좋을것 같습니다
펜과 지우개의 전환은 펜슬기능이 있어 빠르지만 
형광펜 썼다 펜썼다 하기엔 약간 번거로움이 느껴집니다^^
개발자 분들 화이팅"
버그버그개선좀,2022-05-25 02:53:43-07:00,2,0,형광펜 사용시 직선 생김 오류,형광펜에서만 엄청 오류 나요……… 다음 페이지 넘겼다가 돌아오면 페이지 전부 난장판 되어있고.. 하…..
ㄴㄱㄹㄴㄱㄹ1234,2022-05-25 01:08:45-07:00,1,0,개빡치네,뭐 필기 하려하면 꺼지고 정지하고 집중하려하면 멈추고 껏다켜도 멈춘 상태로 있고 뭐 정신병 걸리겠네 화병걸려 뒤지라는 것도 아니고 자살마렵게 만드네 ㄹㅇ 뭐 아이패트 세대 좀 낮으면 쓰지말라는거임?ㅎ하하핳하햏ㅎㅎㅎㅎ하ㅏㅎ하ㅏ아주 미쳐버리겟넾ㅋ카캔래레ㅔ헤네케ㅔㅋ케ㅔㅋ레헿네켛네ㅔ네네넨헨헨헿ㄴㅎ네ㅔㅎ넿ㄴㄴ헿네네헨헿넨헨헿넿네ㅔㅎ넿넿ㄴ헤넨헨헿네헤넨헨헨헨헿넿넿녜네헿넿넨헿ㄴㅎㄴㅎㄴ헤켛켛ㅋㄴㅌ넨케헤켘헼ㅎㅎ켘헼헼헼ㅎ케헿켘헤헿ㅋ헿ㅋㅎㅋㅎㅋㅎㅎ켘헼헿케ㅔㅎㅋ헼ㅎㅋ헤ㅔㅋ헼헼헤헿케ㅔㅎㅋㅎ켛켘헼헿ㅋㅎ케케헼ㅎ헼헼ㅋ헼헼헤헼헤ㅔㅋㅎㅋ헿켛켛ㅋㅎ케ㅔㅋ헼ㅎㅋ헤케헼헼헼헿켘헼헤케헿ㅋ헼켛헼헤헼ㅎ켛케켘헼헤케헼ㅎ헼헤케헤케헤헤헼헤헤ㅔㅎ헤ㅔ헤헿켛켘헼헼헼헤켛켛켘헼헿ㅋㅎ헤헼헿ㅋㅎㄴ헼헤케헿ㅋㅎ켘헼헿헿켘헿ㅋㅋ헤헿켛ㅋ헿켛헼ㅎㅎ켛케ㅔ켘헤헼헼헤케헿켘ㅎ켛헨헪ㄴㅋㅎ헿넿켘헼헤ㅔ테텤헤ㅔㄴ헨헤네헨헤ㅔ넪ㄴ헤ㅔㄴㅎㄴㅎ넨헤네헪ㄴ헤ㅔ헿ㄴㄴ헿넨헨헤ㅔㅔㅔㅎㄴㄴㅎ네헿네네ㅔㅔㅔㄴㅎ케ㅔㅔㅎ켛ㅋㅎㅋ헤케케ㅔ케케ㅔ헿케ㅔㅎ케ㅔ켘헤ㅔ케ㅔㅎ케헼켘헤ㅔㅋㅎ케ㅔ헤ㅔㅔㅔㅋㅎ케ㅔㅎ케ㅔ헤켛ㅋ헼헤ㅔㅋㅎㅎ켛케ㅔㅋ헤ㅔ켛ㅋ헤ㅔㅔㅎ케헤켘헿케ㅔㅎㅋㅋ헤헼헼헤ㅔㅔㅋ헤케헼헤ㅔㅎ켘헼헤ㅔㅋ헤ㅔㅋ헤ㅔㅋ헤ㅔㅋ헿케ㅔㅋㅎ헼헤헤켛ㅋ헤케ㅔㅎㅋ헤ㅔ헤헼헤ㅔㅋ헤ㅔㅋ헼헤ㅔㅎ케헼헼헤케헤케헼헤ㅔㅔㅋㅎㅋ
;;ㅁ,2022-05-24 22:27:01-07:00,4,0,파일 순서 변경,"만 원이나하는 유료앱인데 아주 간단한 파일 순서 하나 변경 못 하는 건..ㅠ
업뎃 바랍니다. 
다른 회사는 비슷한 기본필기앱에서도 가능하다던데 유료앱에서 안 되는 건 어처구니가 없네요. 더군다나 대부분 양 많은 대학, 시험 공부를 위해 쓰는 분들이 대다수일텐데"
.서영,2022-05-24 21:40:55-07:00,1,0,앱 실행이 안돼요,수업들어야되는데 업데이트하라해서 했더니 계속 로딩만 되고 그 뒤로 진행이 안돼요 답답함
신한러버,2022-05-24 20:34:20-07:00,5,0,다좋은데,Pptm파일은 못열어서 쓰질 못함
귀여운죠르디슝,2022-05-24 19:39:49-07:00,1,0,아이패드 필기오류,"애플펜슬로 필기시 굿노트 어플에서만 선이 원하지 않는 방향으로 그어지는 현상이 발생합니다. 매우 높은 확률로 발생해서 굿노트 어플을 도저히 쓸 수 없는 지경에 이르렀습니다. 아이패드 기본어플 및 다른 어플에서는 이런 현상이 발생하지 않습니다. 따라서 아이패드, 애플 펜슬의 문제보다는 굿노트 어플 자체의 문제라고 생각합니다. 여러가지 조치를 취해보았으나 전혀 해결되지 않았습니다. 리뷰를 보니 저와 같은 증상을 호소하시는 분들이 많습니다. 빠른 시일내 조속한 조치 부탁드립니다."
새까만 다람쥐,2022-05-24 18:43:43-07:00,1,0,카메라 기능,사진삽입을 할 때는 잘 되지만 촬영을 해서 바로 이미지를 올리고 싶은데 카메라를 누르면 카메라가 안켜져요…. 촬영버튼이랑 확대같은 설정은 뜨는데 카메라가 안 켜집니다. (본 카메라가 고장난 것은 아닙니다.)
밍글밍글밍구,2022-05-24 05:59:45-07:00,5,0,추가 요청사항!,노타빌리티처럼 녹음하면서 쓰는 부분이 나오도록 해주세요..ㅌ
rkdalsrudddddddddd,2022-05-23 23:56:18-07:00,5,0,스포이드 기능,스포이드 기능이 있으면 좋겠습니다
82JJK,2022-05-23 20:41:07-07:00,3,0,잠금 설정,잠금 설정 만들어주세요  제발요
어노어며,2022-05-23 18:32:47-07:00,4,0,학습 플래시 카드 오류,학습 플래시 카드가 어느 정도 하다보면 로딩중이라고 계속 뜨고 안나오네요…. 빨리 고쳐주세요 ㅠㅠ
랴샤,2022-05-23 16:59:38-07:00,4,0,이미지추가기능 요청,"이미지 순서대로 여러장추가할 수 있는기능 만들어주세요!

하나씩 템플릿에 추가하기 힘들어요 ㅠㅠ"
youd48,2022-05-23 16:35:16-07:00,3,0,부탁드리고 싶은게 있어요,올가미 툴을 필기로 통일하지 말로 하이라이트와 펜을 나눠서 썼으면 좋겠어요 하이라이트만 움직이고 싶을때랑 필기만 움직이고 싶을때 사용이 굉장히 불편합니다
짱이요~!,2022-05-23 07:56:13-07:00,1,0,아이패드 필기 인식오류 개선해주세요,"안녕하세요 아이패드 구매이후 1년 4개월째 꾸준히 굿노트를 사용중입니다. 저는 아이패드로 공부를 하고 있는 학생이라 굿노트를 하루에도 8시간정도 사용중인데요, 많은 시간을 들여 이 어플을 사용하는 만큼 이 어플의 치명적인 단점인 동시다발적인 필기인식오류를 개선해주셨으면 합니다.                      우선 이 필기인식오류현상에 대해 자세히 설명드리자면, 펜슬을 이용해 필기를 할 때 간헐적으로 의도하지 않은 선들이 동시다발적으로 그려지거나, 선들이 그려지지 않더라도 상단의 있는 메뉴바에 원하지 않은 터치가 인식되는 현상을 말합니다. 이러한 현상은 굿노트를 사용할 때 수시로 일어나며 필기할 때 약 30%정도의 빈도로 나타나고 있습니다. 이 현상의 원인을 찾아보고자 여러가지 실험과 다음과 같은 노력을 해봤습니다. 1. 접지가 되어있지 않은 아이패드 기본 충전기를 사용해 충전해서이다. > 접지가 되는 충전기를 따로 구매해 사용해 보았고, 주변에 전기가 통할 만한 것들이 전혀 없음에도 불고하고 해결되지 않음. 2. 아이패드 부속 액세서리 사용과 관련한 문제이다. ex. 케이스, 펜촉팁 등 > 부속 액세서리를 착용하지 않은 상태에서 필기를 해보았지만, 해결되지 않음 또한 애플펜슬의 새로운 정품 펜촉을 사서 끼워봤지만 역시 해결불가. 3. 아이패드를 기울여서 사용하기 때문이다. > 기울지 않고 평평한 상태에서 사용해보았지만, 해결되지 않음                                                           아직도 문제를 찾기 위해 노력중이고, 지금까지의 경험으로 관찰해본 결과 1. 필기 인식오류가 단지 펜슬에만 국한되지 않고, 손으로 터치할 때도 버벅인다는 점, 2. 필기오류의 빈도가 굿노트의 사용시간과 비례하다고 느껴지는 것으로보아 단순히 아이패드만의 문제가 아닌 굿노트의 소프트웨어의 문제로 생각이 됩니다. 따라서 굿노트 어플의 문제진단을 통해 신속히 해결해주셨으면 감사하겠습니다."
ㅕㅈㅎ어ㅐㄴ,2022-05-23 04:22:13-07:00,1,0,사용하다가 화가네요,구매해서 사용하고 있었는데 아니 정말 어이없게 변환을 하면  이게 일자로 가야 하는데 위로 올라가더라구요 그 처음부터 그랬던 건 아닌데 구매를 하고 나서 그런 거 같아요 키보드 문제인 거 같아서 다른 걸로도 해 보고 손글씨로 쳐서 번만 더 해 봤는데 똑같이 전부다 계속 위로 올라가요 이게 그냥 쓰면 상관이 없는데 제가 모눈종이에 사용을 해서 이게 굉장히 불편 하더라구요 이게 생각보다 정말 거슬려요 이거 좀 어떻게 해줬으면 좋겠네요
merueon,2022-05-23 01:36:26-07:00,2,1,굿노트 필기 오류,작년까진 괜찮았는데 올해 들어서 계속 필기 할때마다 멋대로 선 그어지고 마음대로 지워져서 필기하다가 너무 화가 납니다. 애플펜슬 펜촉까지 정품으로 바꿨는데도 똑같은 증상이 반복해서 나타납니다. 오류 좀 개선해주세요
"@,-,@",2022-05-22 21:39:17-07:00,4,0,2페이지씩 보는 기능이 지원되면 더 좋을거같아요..,2페이지씩 보는 기능이 지원되면 더 좋을거같아요..
중ct,2022-05-22 21:38:23-07:00,4,1,스크롤바,오른쪽에 째까난 스크롤바가 계속 필기만하려고하면 지혼자 눌려서 난리를 칩니다;; 스크롤바 왼쪽으로 옮길수있게해주세요
YJO9,2022-05-22 20:21:30-07:00,1,1,이딴게 유료라니,"수업 녹음파일 들으면서 몇시간동안 공들여서 내용 정리한거 다 날아감ㅋㅋㅋㅋㅋ 장난하나 진짜.. 너무 빡쳐서 눈물날거같다..
다시 다 들어야되는데 개빡치네 내 시간ㅋㅋ 공부해야 되는데 짜증나서 못 하겠다"
호흡금지,2022-05-22 14:20:38-07:00,5,0,기화펜,"기회펜 기능 추가 되면 더더욱 좋을 것 같습니다!
예를 들면 글을 쓴지 2시간 뒤에 사라진다는 기능 같은거요!"
갈갈갈갈가,2022-05-22 09:03:16-07:00,5,0,잘 쓰고있습니다,화면비율 고정기능과 현재 화면비율이 몇 퍼센트인지 수시로 확인할 수 있게 해주세요
뀽ㄱ,2022-05-22 05:51:42-07:00,1,1,최악,툭하면 멈추고 단어 뜻 찾으려 정의 누르면 앱이 그냥 강제 다운됨. 그리고 필기하려고 확대하면 화질 좃구려졌다가 지 혼자 다른 화면으로 옮겨짐 내가 만지지 않아도 그럼 ㅋㅋ 어플 개좃대로 만들어놓고 안정성 제대로 구현 안하냐? 니들은 유료 어플 한 번 팔면 다임? 어이가 없어서 좀 고쳐 오류가ㅜ샹기면;; 내가 돈내고도 개빡쳐해야돼?;;
Ntwtntwt,2022-05-22 03:19:34-07:00,5,0,좋아요(추가할점),다좋습니다! 추가로 하면 좋을것은 폴더 색을 바꿀 수 있게 하는 기능을 추가 하면 좋을 것 같네요
ㅇㅌㅍㅍ,2022-05-22 02:29:04-07:00,5,1,필기오류,"안녕하세요
평소에 굿노트 잘 이용하고있습니다
요즘 필기하는데 굿노트에서만 유독 필기오류가 많이납니다. 
선이 끊기고 자기멋대로 나갑니다. 
다른 앱에서는 문제가없었습니다.
애플펜슬자체에도 문제가 없는것으로 보입니다.

확인부탁드립니다"
yoongdu,2022-05-22 01:52:50-07:00,1,0,필기가 자꾸 사라져요,"필기 중에 몇 페이지가 자꾸 산발적으로 사라져요ㅠㅠㅠ진짜 미치겠어요
한장한장 필기 만드는데 얼마나 오래 걸리는데..허ㅏ... 차라리 첨부터 오류나면 상관없겠는데 다 완성해놓고, 제대로 되어있는거 확인한 후에 다음날 보면 몇몇 페이지는 사라져있고 이런식이에요 아"
간디요망,2022-05-21 23:00:06-07:00,1,1,저장공간 늘었어요,갑자기 두배 가까이 용량이 뻥튀기 되었어요 이거 휴지통도 비웠고 며칠전에만 해도 안그랬는데 외이러죠?
진짜개빡챠,2022-05-21 07:53:24-07:00,5,0,플렉슬 쓰다가 굿노트도 써보고 싶어서 건너왔는데요,두 페이지 보기 기능이 있으면 좋겠습니다 ㅜㅜ 그리고 폴더별 색상을 다르게 할 수 있도록 색상지정 기능 추가와 펜 종류 추가도 부탁드려요
ehddn2108@,2022-05-21 02:55:36-07:00,5,0,오류있습니다.,1년째 잘쓰고 있는데 최근 오류가 있어서 리뷰 남깁니다. 문서 확대 축소가 안되고 화면 고정이 되는 오류가 발생하네요. 문서를 나갔다 들어오면 다시 잘됩니다. 하루에 몇번씩 이러니 신경쓰입니다. 빠른 해결 부탁드려요.
Hyeon440112,2022-05-20 09:58:12-07:00,3,0,pdf파일이 안떠요…,플렉슬에는 1초만에 업로드 되는데 굿노트에는 모든 화면이 하얗게 되면서 안떠요…
imchooo,2022-05-20 06:43:36-07:00,1,0,불러오기 버튼눌려도 안불러와져요,아
gydms0410,2022-05-20 04:34:49-07:00,4,0,필기오류 조속히 해결해주세요,"다른분들이랑 증상 또옥같구요. 애플센터를 지금 3번째 갔다왔는데 다른 어떤 앱에서도 딜레이가 안되는 게 goodnotes 5에서만 됩니다 진짜 고3이라 저장해놓은 문서가 너무 많아서 이런가싶어서 수능특강, 완성 전부다 지우고 노트하나만 쓰는 데 왜이럴까요 제발 빨리 고쳐주세요.."
Seung26,2022-05-19 23:01:20-07:00,1,0,"최적화 제로, 버그투성이, 편의성 제로","최적화 제로, 버그투성이, 편의성 제로

기대가 산산조각"
아345!#%,2022-05-19 22:47:10-07:00,2,0,에러,"요즘 들어 굿노트 에러 발생이 심합니다. 
페이지 추가도 바로 안되고 꼭 앱 종료하고 다시 열여야 하고, 
T박스 자체 편집 에러도 잦습니다. 
빨리 고쳐주세요.ㅠㅠ"
반박은현찰로,2022-05-19 22:03:24-07:00,2,0,펜 삐침 고쳐 주실 때 되지 않았나요?,편하게 쓰고 있는 건 맞지만 펜 삐침 너무 심합니다
연비링,2022-05-19 18:58:31-07:00,3,0,아이패드 필기앱 중에 그나마 나아서 쓰고 있는데,요즘 필기 오류가 너무 심해서 점점 쓰기가 싫어집니다. 삐침도 여전히 심하고 갑자기 터치하지도 않았는데 다른 노트로 화면이 바뀌고.. 지우개가 지 혼자 움직여서 위에 있던 필기를 지우지 않나… 별롭니다.
